StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	TimeSignal	GazeLeftx	GazeLefty	GazeRightx	GazeRighty	PupilLeft	PupilRight	DistanceLeft	DistanceRight	CameraLeftX	CameraLeftY	CameraRightX	CameraRightY	ValidityLeft	ValidityRight	GazeX	GazeY	GazeAOI	InterpolatedGazeX	InterpolatedGazeY	GazeEventType	GazeVelocityAngle	SaccadeSeq	SaccadeStart	SaccadeDuration	FixationSeq	FixationX	FixationY	FixationStart	FixationDuration	FixationAOI	PostMarker	Annotation	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	166	166	166	430	221	430	221	0	0	2	2	-1	-1	-1	-1	0	0	430	221		430	221		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	183	183	183	437	258	437	258	0	0	2	2	-1	-1	-1	-1	0	0	437	258		437	258		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	199	199	199	437	258	437	258	0	0	2	2	-1	-1	-1	-1	0	0	437	258		437	258		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	216	216	216	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	233	233	233	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	249	249	249	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	265	265	265	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	282	282	282	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	298	298	298	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	315	315	315	472	313	472	313	0	2.9	2	2	-1	-1	-1	-1	0	0	472	313		472	313		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	332	332	332	465	270	465	270	0	2.3	2	2	-1	-1	-1	-1	0	0	465	270		465	270		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	349	349	349	464	258	464	258	0	2.1	2	2	-1	-1	-1	-1	0	0	464	258		464	258		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	365	365	365	481	234	481	234	0	1.8	2	2	-1	-1	-1	-1	0	0	481	234		481	234		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	382	382	382	466	226	466	226	0	1.8	2	2	-1	-1	-1	-1	0	0	466	226		466	226		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	398	398	398	478	235	478	235	0	1.8	2	2	-1	-1	-1	-1	0	0	478	235		478	235		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	415	415	415	498	261	498	261	0	1.8	2	2	-1	-1	-1	-1	0	0	498	261		498	261		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	432	432	432	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	448	448	448	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	465	465	465	511	287	511	287	0	2.1	2	2	-1	-1	-1	-1	0	0	511	287		511	287		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	481	481	481	507	292	507	292	0	2.2	2	2	-1	-1	-1	-1	0	0	507	292		507	292		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	498	498	498	508	274	508	274	0	1.9	2	2	-1	-1	-1	-1	0	0	508	274		508	274		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	515	515	515	510	276	510	276	0	2	2	2	-1	-1	-1	-1	0	0	510	276		510	276		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	531	531	531	508	272	508	272	0	2	2	2	-1	-1	-1	-1	0	0	508	272		508	272		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	548	548	548	509	276	509	276	0	2	2	2	-1	-1	-1	-1	0	0	509	276		509	276		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	564	564	564	506	280	506	280	0	2	2	2	-1	-1	-1	-1	0	0	506	280		506	280		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	581	581	581	511	283	511	283	0	2	2	2	-1	-1	-1	-1	0	0	511	283		511	283		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	598	598	598	530	310	530	310	0	2.3	2	2	-1	-1	-1	-1	0	0	530	310		530	310		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	614	614	614	529	312	529	312	0	2.3	2	2	-1	-1	-1	-1	0	0	529	312		529	312		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	631	631	631	529	312	529	312	0	2.3	2	2	-1	-1	-1	-1	0	0	529	312		529	312		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	647	647	647	521	310	521	310	0	2.1	2	2	-1	-1	-1	-1	0	0	521	310		521	310		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	664	664	664	525	312	525	312	0	2.1	2	2	-1	-1	-1	-1	0	0	525	312		525	312		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	681	681	681	522	310	522	310	0	2.3	2	2	-1	-1	-1	-1	0	0	522	310		522	310		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	697	697	697	525	304	525	304	0	2.2	2	2	-1	-1	-1	-1	0	0	525	304		525	304		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	714	714	714	520	312	520	312	0	2.1	2	2	-1	-1	-1	-1	0	0	520	312		520	312		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	730	730	730	523	309	523	309	0	2.2	2	2	-1	-1	-1	-1	0	0	523	309		523	309		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	747	747	747	526	313	526	313	0	2.3	2	2	-1	-1	-1	-1	0	0	526	313		526	313		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	764	764	764	521	313	521	313	0	2.3	2	2	-1	-1	-1	-1	0	0	521	313		521	313		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	780	780	780	523	314	523	314	0	2.3	2	2	-1	-1	-1	-1	0	0	523	314		523	314		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	797	797	797	520	312	520	312	0	2.3	2	2	-1	-1	-1	-1	0	0	520	312		520	312		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	813	813	813	518	311	518	311	0	2.3	2	2	-1	-1	-1	-1	0	0	518	311		518	311		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	830	830	830	522	306	522	306	0	2.2	2	2	-1	-1	-1	-1	0	0	522	306		522	306		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	846	846	846	515	311	515	311	0	2.3	2	2	-1	-1	-1	-1	0	0	515	311		515	311		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	863	863	863	517	311	517	311	0	2.3	2	2	-1	-1	-1	-1	0	0	517	311		517	311		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	880	880	880	520	306	520	306	0	2.3	2	2	-1	-1	-1	-1	0	0	520	306		520	306		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	896	896	896	517	315	517	315	0	2.3	2	2	-1	-1	-1	-1	0	0	517	315		517	315		0				1	522	311	598	298									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	913	913	913	540	344	540	344	0	2.5	2	2	-1	-1	-1	-1	0	0	540	344		540	344		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	930	930	930	548	378	548	378	0	2.6	2	2	-1	-1	-1	-1	0	0	548	378		548	378		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	946	946	946	548	380	548	380	0	2.7	2	2	-1	-1	-1	-1	0	0	548	380		548	380		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	963	963	963	552	392	552	392	0	2.9	2	2	-1	-1	-1	-1	0	0	552	392		552	392		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	979	979	979	547	384	547	384	0	2.7	2	2	-1	-1	-1	-1	0	0	547	384		547	384		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	996	996	996	545	371	545	371	0	2.5	2	2	-1	-1	-1	-1	0	0	545	371		545	371		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1012	1012	1012	541	381	541	381	0	2.6	2	2	-1	-1	-1	-1	0	0	541	381		541	381		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1029	1029	1029	540	382	540	382	0	2.6	2	2	-1	-1	-1	-1	0	0	540	382		540	382		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1046	1046	1046	553	388	553	388	0	2.8	2	2	-1	-1	-1	-1	0	0	553	388		553	388		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1062	1062	1062	544	383	544	383	0	2.7	2	2	-1	-1	-1	-1	0	0	544	383		544	383		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1079	1079	1079	548	386	548	386	0	2.8	2	2	-1	-1	-1	-1	0	0	548	386		548	386		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1096	1096	1096	548	392	548	392	0	2.8	2	2	-1	-1	-1	-1	0	0	548	392		548	392		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1112	1112	1112	548	392	548	392	0	2.8	2	2	-1	-1	-1	-1	0	0	548	392		548	392		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1129	1129	1129	543	390	543	390	0	2.8	2	2	-1	-1	-1	-1	0	0	543	390		543	390		0				2	547	385	930	199									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1145	1145	1145	560	395	560	395	0	3	2	2	-1	-1	-1	-1	0	0	560	395		560	395		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1162	1162	1162	557	406	557	406	0	3.2	2	2	-1	-1	-1	-1	0	0	557	406		557	406		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1178	1178	1178	560	403	560	403	0	3.1	2	2	-1	-1	-1	-1	0	0	560	403		560	403		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1195	1195	1195	559	402	559	402	0	3.1	2	2	-1	-1	-1	-1	0	0	559	402		559	402		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1212	1212	1212	554	396	554	396	0	3	2	2	-1	-1	-1	-1	0	0	554	396		554	396		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1228	1228	1228	553	401	553	401	0	3	2	2	-1	-1	-1	-1	0	0	553	401		553	401		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1245	1245	1245	555	401	555	401	0	3	2	2	-1	-1	-1	-1	0	0	555	401		555	401		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1261	1261	1261	550	401	550	401	0	3.1	2	2	-1	-1	-1	-1	0	0	550	401		550	401		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1278	1278	1278	555	414	555	414	0	3.3	2	2	-1	-1	-1	-1	0	0	555	414		555	414		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1295	1295	1295	553	408	553	408	0	3.3	2	2	-1	-1	-1	-1	0	0	553	408		553	408		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1311	1311	1311	557	417	557	417	0	3.4	2	2	-1	-1	-1	-1	0	0	557	417		557	417		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1328	1328	1328	555	414	555	414	0	3.3	2	2	-1	-1	-1	-1	0	0	555	414		555	414		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1344	1344	1344	554	410	554	410	0	3.3	2	2	-1	-1	-1	-1	0	0	554	410		554	410		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1361	1361	1361	552	410	552	410	0	3.3	2	2	-1	-1	-1	-1	0	0	552	410		552	410		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1378	1378	1378	553	419	553	419	0	3.5	2	2	-1	-1	-1	-1	0	0	553	419		553	419		0				3	555	406	1145	233									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1394	1394	1394	555	435	555	435	0	3.5	2	2	-1	-1	-1	-1	0	0	555	435		555	435		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1411	1411	1411	555	425	555	425	0	3.5	2	2	-1	-1	-1	-1	0	0	555	425		555	425		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1427	1427	1427	554	414	554	414	0	3.3	2	2	-1	-1	-1	-1	0	0	554	414		554	414		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1444	1444	1444	557	425	557	425	0	3.6	2	2	-1	-1	-1	-1	0	0	557	425		557	425		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1461	1461	1461	484	584	484	584	0	3.7	2	2	-1	-1	-1	-1	0	0	484	584		484	584		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1477	1477	1477	557	435	557	435	0	3.7	2	2	-1	-1	-1	-1	0	0	557	435		557	435		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1493	1493	1493	545	315	545	315	0	3.7	2	2	-1	-1	-1	-1	0	0	545	315		545	315		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1511	1511	1511	547	314	547	314	0	3.9	2	2	-1	-1	-1	-1	0	0	547	314		547	314		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1527	1527	1527	572	259	572	259	0	3.6	2	2	-1	-1	-1	-1	0	0	572	259		572	259		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1544	1544	1544	549	321	549	321	0	3.6	2	2	-1	-1	-1	-1	0	0	549	321		549	321		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1560	1560	1560	572	253	572	253	0	3.6	2	2	-1	-1	-1	-1	0	0	572	253		572	253		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1577	1577	1577	572	252	572	252	0	3.7	2	2	-1	-1	-1	-1	0	0	572	252		572	252		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1594	1594	1594	569	264	569	264	0	3.7	2	2	-1	-1	-1	-1	0	0	569	264		569	264		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1610	1610	1610	566	258	566	258	0	3.5	2	2	-1	-1	-1	-1	0	0	566	258		566	258		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1626	1626	1626	546	488	546	488	0	4	2	2	-1	-1	-1	-1	0	0	546	488		546	488		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1643	1643	1643	538	199	538	199	3.6	3.8	2	2	-1	-1	-1	-1	0	0	538	199		538	199		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1660	1660	1660	431	262	431	262	2.8	3.8	2	2	-1	-1	-1	-1	0	0	431	262		431	262		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1676	1676	1676	420	280	420	280	3.1	4.3	2	2	-1	-1	-1	-1	0	0	420	280		420	280		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1692	1692	1692	423	290	423	290	3.1	4.3	2	2	-1	-1	-1	-1	0	0	423	290		423	290		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1710	1710	1710	420	290	420	290	3.3	4.5	2	2	-1	-1	-1	-1	0	0	420	290		420	290		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1726	1726	1726	416	333	416	333	3.3	4.5	2	2	-1	-1	-1	-1	0	0	416	333		416	333		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1742	1742	1742	416	355	416	355	3.5	4.5	2	2	-1	-1	-1	-1	0	0	416	355		416	355		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1759	1759	1759	417	369	417	369	3.7	4.5	2	2	-1	-1	-1	-1	0	0	417	369		417	369		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1776	1776	1776	415	377	415	377	3.7	4.4	2	2	-1	-1	-1	-1	0	0	415	377		415	377		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1792	1792	1792	411	384	411	384	3.8	4.5	2	2	-1	-1	-1	-1	0	0	411	384		411	384		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1809	1809	1809	408	384	408	384	3.8	4.4	2	2	-1	-1	-1	-1	0	0	408	384		408	384		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1825	1825	1825	408	318	408	318	3.6	4.6	2	2	-1	-1	-1	-1	0	0	408	318		408	318		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1842	1842	1842	404	290	404	290	3.7	4.6	2	2	-1	-1	-1	-1	0	0	404	290		404	290		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1859	1859	1859	402	288	402	288	3.8	4.6	2	2	-1	-1	-1	-1	0	0	402	288		402	288		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1875	1875	1875	406	282	406	282	3.7	4.5	2	2	-1	-1	-1	-1	0	0	406	282		406	282		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1892	1892	1892	406	287	406	287	3.8	4.6	2	2	-1	-1	-1	-1	0	0	406	287		406	287		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1908	1908	1908	416	284	416	284	3.8	4.5	2	2	-1	-1	-1	-1	0	0	416	284		416	284		0																	
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1926	1926	1926	439	286	439	286	3.8	4.5	2	2	-1	-1	-1	-1	0	0	439	286		439	286		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1942	1942	1942	438	284	438	284	3.7	4.5	2	2	-1	-1	-1	-1	0	0	438	284		438	284		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1958	1958	1958	439	286	439	286	3.7	4.5	2	2	-1	-1	-1	-1	0	0	439	286		439	286		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1975	1975	1975	439	286	439	286	3.7	4.4	2	2	-1	-1	-1	-1	0	0	439	286		439	286		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	1992	1992	1992	446	282	446	282	3.6	4.4	2	2	-1	-1	-1	-1	0	0	446	282		446	282		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2008	2008	2008	445	283	445	283	3.6	4.4	2	2	-1	-1	-1	-1	0	0	445	283		445	283		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2024	2024	2024	445	285	445	285	3.6	4.4	2	2	-1	-1	-1	-1	0	0	445	285		445	285		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2041	2041	2041	446	286	446	286	3.6	4.3	2	2	-1	-1	-1	-1	0	0	446	286		446	286		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2058	2058	2058	448	288	448	288	3.5	4.3	2	2	-1	-1	-1	-1	0	0	448	288		448	288		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2074	2074	2074	454	285	454	285	3.5	4.3	2	2	-1	-1	-1	-1	0	0	454	285		454	285		0				4	444	285	1926	148									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2091	2091	2091	461	277	461	277	3.4	4.2	2	2	-1	-1	-1	-1	0	0	461	277		461	277		0				5	468	281	2091	365									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2108	2108	2108	464	277	464	277	3.4	4.2	2	2	-1	-1	-1	-1	0	0	464	277		464	277		0				5	468	281	2091	365									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2124	2124	2124	467	280	467	280	3.7	4.1	2	2	-1	-1	-1	-1	0	0	467	280		467	280		0				5	468	281	2091	365									
Clipped - Hazard Identification A	20190216	gabe	0	MALE	smiGlasses	TestImage	ET	2141	2141	2141	462	282	462	282	3.6	4.2	2	2	-1	-1	-1	-1	0	0	462	282		462	282		0				5	468	281	2091	365									
