RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Size Right X [px]	Pupil Size Right Y [px]	Pupil Diameter Right [mm]	Pupil Size Left X [px]	Pupil Size Left Y [px]	Pupil Diameter Left [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	Point of Regard Left X [px]	Point of Regard Left Y [px]	AOI Name Binocular	AOI Group Binocular	AOI Scope Binocular	AOI Order Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Gaze Vector Left X	Gaze Vector Left Y	Gaze Vector Left Z	Video Time [h:m:s:ms]	Eye Position Right X [mm]	Eye Position Right Y [mm]	Eye Position Right Z [mm]	Eye Position Left X [mm]	Eye Position Left Y [mm]	Eye Position Left Z [mm]	Pupil Position Right X [px]	Pupil Position Right Y [px]	Pupil Position Left X [px]	Pupil Position Left Y [px]
380003.0	17:56:55:293	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Blink	1	76.0	64.0	3.3	78.0	62.0	3.4	600.4	434.3	613.6	418.9	519.5	377.3	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:199	-31.6	2.7	-24.3	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380019.5	17:56:55:310	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Blink	1	76.0	64.0	3.3	78.0	62.0	3.4	599.9	433.8	613.7	418.0	518.3	377.4	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:199	-31.6	2.7	-24.3	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380036.3	17:56:55:326	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Blink	1	76.0	64.0	3.3	78.0	62.0	3.4	634.5	609.4	555.6	412.4	516.2	375.9	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:199	-32.2	2.7	-24.7	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380052.8	17:56:55:343	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Blink	1	76.0	64.0	3.3	76.0	62.0	3.4	585.2	513.0	539.4	408.3	515.5	373.9	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:232	-32.4	2.7	-24.7	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380069.5	17:56:55:360	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Blink	1	76.0	64.0	3.4	76.0	62.0	3.4	574.6	465.9	539.3	389.9	517.1	375.1	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:232	-32.5	2.7	-24.8	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380085.9	17:56:55:376	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	76.0	66.0	3.4	78.0	62.0	3.4	570.5	460.1	536.5	387.1	514.9	375.5	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:266	-32.6	2.7	-24.8	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380102.9	17:56:55:393	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	78.0	64.0	3.4	78.0	62.0	3.4	571.0	463.6	536.9	389.1	514.5	376.6	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:266	-32.6	2.7	-24.8	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380119.5	17:56:55:410	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	78.0	64.0	3.4	78.0	62.0	3.4	568.8	465.1	535.3	388.6	511.0	375.7	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:299	-32.6	2.7	-24.8	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380135.9	17:56:55:426	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	78.0	64.0	3.4	78.0	62.0	3.4	568.7	461.0	534.6	387.0	512.5	374.2	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:299	-32.7	2.7	-24.8	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380152.5	17:56:55:443	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	76.0	64.0	3.4	78.0	62.0	3.4	569.0	462.8	535.1	387.8	512.3	374.9	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:332	-32.7	2.7	-24.8	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380168.9	17:56:55:459	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	76.0	64.0	3.4	78.0	62.0	3.4	568.7	460.1	533.8	387.3	513.9	374.3	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:332	-32.7	2.7	-24.8	33.0	4.7	-23.9	0.0	0.0	0.0	0.0
380185.6	17:56:55:476	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	78.0	66.0	3.4	78.0	62.0	3.4	567.5	456.9	533.2	385.9	513.9	375.0	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:366	-32.7	2.7	-24.8	33.0	4.7	-23.9	0.0	0.0	0.0	0.0
380202.4	17:56:55:493	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	1	78.0	66.0	3.4	78.0	62.0	3.4	566.6	452.4	532.6	383.3	514.3	374.4	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:366	-32.7	2.7	-24.8	33.0	4.7	-23.9	0.0	0.0	0.0	0.0
380218.8	17:56:55:509	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	1	78.0	66.0	3.4	78.0	62.0	3.4	565.5	453.1	531.3	384.1	513.7	375.0	-	-	-	-	0.0	-0.2	1.0	-0.1	-0.2	1.0	00:00:00:399	-32.7	2.7	-24.8	33.0	4.7	-23.9	0.0	0.0	0.0	0.0
380235.6	17:56:55:526	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	1	76.0	64.0	3.4	78.0	60.0	3.4	543.9	442.4	509.2	375.6	497.1	365.5	-	-	-	-	0.0	-0.2	1.0	-0.1	-0.1	1.0	00:00:00:399	-32.7	2.7	-24.8	33.0	4.7	-23.9	0.0	0.0	0.0	0.0
380252.0	17:56:55:542	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	1	76.0	62.0	3.4	78.0	60.0	3.4	533.2	433.5	497.1	368.2	489.1	354.9	-	-	-	-	0.0	-0.1	1.0	0.0	-0.1	1.0	00:00:00:431	-32.7	2.8	-24.9	33.0	4.7	-23.9	0.0	0.0	0.0	0.0
380268.5	17:56:55:559	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	78.0	60.0	3.4	533.4	439.1	497.4	371.2	487.6	353.8	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:465	-32.7	2.8	-24.9	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380285.2	17:56:55:575	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	76.0	60.0	3.4	533.2	441.9	498.6	372.1	485.3	354.5	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:465	-32.7	2.9	-24.9	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380301.8	17:56:55:592	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	76.0	60.0	3.4	534.2	443.6	499.5	372.7	485.5	353.4	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:465	-32.7	2.9	-24.9	33.0	4.7	-24.0	0.0	0.0	0.0	0.0
380318.3	17:56:55:609	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	76.0	60.0	3.4	535.2	445.5	500.1	372.6	485.1	350.7	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:498	-32.7	2.9	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380334.9	17:56:55:625	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	76.0	60.0	3.4	535.1	446.6	500.3	373.2	484.7	351.6	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:498	-32.7	2.9	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380351.5	17:56:55:642	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	76.0	60.0	3.4	534.6	450.2	499.6	374.3	483.3	350.2	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:531	-32.8	2.9	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380368.2	17:56:55:658	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	76.0	60.0	3.4	534.6	455.9	498.4	377.4	483.1	349.5	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:531	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380384.8	17:56:55:675	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	76.0	60.0	3.4	536.1	458.5	499.0	378.7	484.0	348.7	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:565	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380401.2	17:56:55:691	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	76.0	60.0	3.4	535.5	459.2	499.4	378.5	482.5	350.0	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:598	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380417.9	17:56:55:708	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	76.0	60.0	3.4	536.1	462.4	499.6	379.3	482.2	349.0	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:598	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380434.5	17:56:55:725	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	76.0	60.0	3.4	535.7	464.0	499.3	380.1	481.6	349.5	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:598	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380451.5	17:56:55:742	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	78.0	60.0	3.4	535.6	462.1	499.7	378.4	481.0	348.8	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:631	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380467.6	17:56:55:758	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	78.0	60.0	3.4	535.0	461.8	498.9	378.3	480.7	348.2	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:631	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380484.5	17:56:55:775	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	78.0	60.0	3.4	534.8	460.9	498.6	378.4	481.1	348.5	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:665	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380501.0	17:56:55:791	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	62.0	3.4	78.0	60.0	3.4	533.5	460.5	497.1	378.6	480.5	348.2	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:665	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380517.9	17:56:55:808	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	74.0	62.0	3.4	78.0	60.0	3.4	535.1	462.9	498.7	379.1	480.9	348.2	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:698	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380534.4	17:56:55:825	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	78.0	60.0	3.4	534.5	466.0	497.7	381.0	480.4	348.9	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:698	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380550.7	17:56:55:841	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	78.0	60.0	3.4	534.5	469.8	497.7	381.9	479.3	348.8	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:731	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380567.4	17:56:55:858	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	78.0	60.0	3.4	535.2	472.2	497.6	384.1	480.3	349.7	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:731	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380584.0	17:56:55:874	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	78.0	60.0	3.4	534.4	470.6	497.2	383.0	479.6	349.0	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:765	-32.8	3.0	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380600.8	17:56:55:891	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	78.0	64.0	3.4	78.0	60.0	3.4	535.4	472.6	498.0	383.1	479.7	348.4	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:798	-32.8	3.1	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380617.1	17:56:55:907	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	78.0	64.0	3.4	78.0	60.0	3.4	534.1	473.3	496.0	384.4	479.5	348.2	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:798	-32.8	3.1	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380633.8	17:56:55:924	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	78.0	64.0	3.4	78.0	60.0	3.4	534.7	478.2	496.4	385.7	478.7	348.3	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:798	-32.8	3.1	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380650.4	17:56:55:941	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	78.0	64.0	3.4	78.0	60.0	3.4	534.4	477.0	497.4	384.0	477.3	348.9	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:831	-32.8	3.1	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380666.8	17:56:55:957	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	78.0	60.0	3.4	532.4	474.1	495.0	383.9	477.4	348.0	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:831	-32.8	3.1	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380683.7	17:56:55:974	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	2	76.0	64.0	3.4	78.0	60.0	3.4	532.1	476.7	495.1	384.4	476.1	348.7	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:831	-32.8	3.1	-24.9	33.0	4.6	-24.0	0.0	0.0	0.0	0.0
380700.6	17:56:55:991	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	2	76.0	64.0	3.4	78.0	60.0	3.4	530.8	474.0	494.0	383.6	475.9	348.3	-	-	-	-	0.0	-0.2	1.0	0.0	-0.1	1.0	00:00:00:864	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380716.7	17:56:56:007	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	2	70.0	62.0	3.2	72.0	60.0	3.3	592.8	508.8	538.5	389.7	510.5	348.3	-	-	-	-	-0.1	-0.2	1.0	-0.1	-0.1	1.0	00:00:00:897	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380733.5	17:56:56:024	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	2	66.0	62.0	3.1	66.0	56.0	3.1	711.8	475.7	638.6	402.2	638.0	359.6	-	-	-	-	-0.2	-0.2	1.0	-0.2	-0.1	1.0	00:00:00:897	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380749.8	17:56:56:040	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	2	64.0	64.0	3.1	54.0	58.0	3.0	839.6	497.9	725.6	423.5	759.0	366.7	-	-	-	-	-0.3	-0.2	0.9	-0.3	-0.1	0.9	00:00:00:930	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380766.6	17:56:56:057	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	2	66.0	64.0	3.2	72.0	60.0	3.4	883.9	496.8	750.5	421.8	813.2	370.3	-	-	-	-	-0.3	-0.2	0.9	-0.4	-0.1	0.9	00:00:00:930	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380783.1	17:56:56:073	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	2	68.0	64.0	3.2	74.0	62.0	3.4	866.7	491.4	742.0	418.4	797.3	369.3	-	-	-	-	-0.3	-0.2	0.9	-0.4	-0.1	0.9	00:00:00:964	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380799.5	17:56:56:090	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	3	66.0	66.0	3.2	72.0	60.0	3.3	857.0	485.4	736.2	414.0	787.7	365.5	-	-	-	-	-0.3	-0.2	0.9	-0.4	-0.1	0.9	00:00:00:964	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380816.3	17:56:56:106	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	3	64.0	62.0	3.2	72.0	62.0	3.4	848.7	484.5	731.4	413.6	776.1	362.7	-	-	-	-	-0.3	-0.2	0.9	-0.3	-0.1	0.9	00:00:00:997	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380832.8	17:56:56:123	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	3	66.0	62.0	3.2	74.0	62.0	3.4	832.8	476.5	723.2	407.7	762.8	361.0	-	-	-	-	-0.3	-0.2	0.9	-0.3	-0.1	0.9	00:00:01:030	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380849.9	17:56:56:140	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Visual Intake	3	68.0	62.0	3.2	72.0	62.0	3.4	819.6	470.1	716.3	402.9	751.7	360.0	-	-	-	-	-0.3	-0.2	1.0	-0.3	-0.1	0.9	00:00:01:030	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
380866.3	17:56:56:157	Trial001	brian-3-recording.avi	0.0	67443.3	brian (2)	DimGray	100.0	Eye	Saccade	3	68.0	62.0	3.2	70.0	60.0	3.3	808.1	467.2	705.3	400.6	741.0	355.8	-	-	-	-	-0.2	-0.2	1.0	-0.3	-0.1	0.9	00:00:01:030	-32.8	3.1	-24.9	33.0	4.6	-23.9	0.0	0.0	0.0	0.0
